delay 0 message size 1
86 2.64 ms
87 0.00 ms
88 0.02 ms
89 0.00 ms
90 8.47 ms
91 0.00 ms
92 0.02 ms
93 0.00 ms
94 3.80 ms
95 0.00 ms
96 0.02 ms
97 0.00 ms
98 13.34 ms
99 0.00 ms
min	max	mean	median	stddev	var	[ms]
0.00	24.82	1.61	3.85	3.81	14.50
delay 0 message size 32
0 26.89 ms
1 2.90 ms
2 0.01 ms
3 2.56 ms
4 0.01 ms
5 2.23 ms
6 0.01 ms
7 8.98 ms
8 0.01 ms
9 2.42 ms
10 0.01 ms
11 11.05 ms
12 0.01 ms
13 2.58 ms
14 0.01 ms
15 3.92 ms
16 0.01 ms
17 4.88 ms
18 0.01 ms
19 6.39 ms
20 0.02 ms
21 3.53 ms
22 0.01 ms
23 8.88 ms
24 0.03 ms
25 13.67 ms
26 0.01 ms
27 2.52 ms
28 0.02 ms
29 2.38 ms
30 0.01 ms
31 2.69 ms
32 0.02 ms
33 2.30 ms
34 0.03 ms
35 8.71 ms
36 0.02 ms
37 2.66 ms
38 0.02 ms
39 8.52 ms
40 0.02 ms
41 2.56 ms
42 0.02 ms
43 6.31 ms
44 0.03 ms
45 3.49 ms
46 0.03 ms
47 8.78 ms
48 0.03 ms
49 2.69 ms
50 0.03 ms
51 8.60 ms
52 0.03 ms
53 2.43 ms
54 0.02 ms
55 8.83 ms
56 0.02 ms
57 2.26 ms
58 0.02 ms
59 6.43 ms
60 0.03 ms
61 3.53 ms
62 0.03 ms
63 8.79 ms
64 0.02 ms
65 2.63 ms
66 0.02 ms
67 8.52 ms
68 0.02 ms
69 2.53 ms
70 0.03 ms
71 6.31 ms
72 0.03 ms
73 13.60 ms
74 0.03 ms
75 2.43 ms
76 0.02 ms
77 2.61 ms
78 0.02 ms
79 2.34 ms
80 0.03 ms
81 6.43 ms
82 0.02 ms
83 3.60 ms
84 0.02 ms
85 6.15 ms
86 0.03 ms
87 6.28 ms
88 0.03 ms
89 3.71 ms
90 0.02 ms
91 6.21 ms
92 0.02 ms
93 6.24 ms
94 0.02 ms
95 3.80 ms
96 0.02 ms
97 6.05 ms
98 0.02 ms
99 13.37 ms
min	max	mean	median	stddev	var	[ms]
0.01	26.89	2.99	0.03	4.27	18.20
delay 1 message size 1
0 30.79 ms
1 0.00 ms
2 0.00 ms
3 0.00 ms
4 0.00 ms
5 0.00 ms
6 0.00 ms
7 0.00 ms
8 2.41 ms
9 0.00 ms
10 0.00 ms
11 0.00 ms
12 0.00 ms
13 0.00 ms
14 0.00 ms
15 0.00 ms
16 0.00 ms
17 0.00 ms
18 12.37 ms
19 0.00 ms
20 0.00 ms
21 0.00 ms
22 0.00 ms
23 0.00 ms
24 0.00 ms
25 0.00 ms
26 0.00 ms
27 0.00 ms
28 8.86 ms
29 0.00 ms
30 0.00 ms
31 0.00 ms
32 0.00 ms
33 0.00 ms
34 0.00 ms
35 0.00 ms
36 0.00 ms
37 0.00 ms
